Owner ID,Name,Owner Name,Roster ID,Players,Draft Picks,Avg Age,KTC Total Player Value,KTC Starter Value,KTC Bench Value,KTC Draft Pick Value,Long-Term Draft Pick Value,KTC Total
672674056419475456,Joe,jwalwer81,5,35,9,25.14285714,126708,54609,72099,0,0,126708
456973480269705216,Lucas,lalder,1,40,16,25.925,125826,65985,59841,0,0,125826
685016525362532352,James,jalder64,8,35,21,26.4,90732,51586,39146,0,0,90732
684926809061519360,Ricky,Rickythemer,7,33,8,26.75757576,73900,43728,30172,0,0,73900
600829464699531264,Jordan,Schoontang,3,28,12,25.92857143,72601,41403,31198,0,0,72601
695679507511701504,Luc,LucDart,9,36,6,26.61111111,70979,44334,26645,0,0,70979
904564574664355840,Tom,SnackDaddy2907,4,31,13,27.5483871,68911,38439,30472,0,0,68911
913497379737829376,Jeremy,aintEZBNwheezE,6,37,27,26.43243243,62667,29059,33608,0,0,62667
717639328456572928,Matt,mlthomas5095,12,35,26,26.37142857,62321,36195,26126,0,0,62321
987845662731558912,Tristan,Twest1,2,35,13,27.37142857,61462,36934,24528,0,0,61462
696154532161347584,Shane,Delusional1,10,30,11,26.46666667,46008,29926,16082,0,0,46008
698423543452479488,Alex,iisstupids,11,28,18,27.5,45791,34578,11213,0,0,45791
,,,,403,,,907906,506776,401130,0,0,907906
